classification,num_incorrect,percentage
HHH,0,0.897498861
HHH,1,0.098923406
HHH,2,0.003537183
HHN,0,0.922738379
HHN,1,0.075398286
HHN,2,0.001849746
HHY,0,0.893719874
HHY,1,0.102445706
HHY,2,0.003789835
HNH,0,0.908921103
HNH,1,0.088477682
HNH,2,0.002581535
HNN,0,0.934481838
HNN,1,0.064324003
HNN,2,0.001187564
HNY,0,0.905094022
HNY,1,0.092094092
HNY,2,0.002790247
HYH,0,0.826833801
HYH,1,0.163547126
HYH,2,0.009449416
HYN,0,0.850086071
HYN,1,0.143910658
HYN,2,0.005946416
HYY,0,0.823352354
HYY,1,0.166487197
HYY,2,0.009973902
NHH,0,0.648028088
NHH,1,0.331673486
NHH,2,0.01999695
NHN,0,0.666251973
NHN,1,0.322006144
NHN,2,0.011640854
NHY,0,0.645299516
NHY,1,0.333120929
NHY,2,0.021248067
NNH,0,0.656275378
NNH,1,0.327443377
NNH,2,0.016134926
NNN,0,0.674731194
NNN,1,0.317415335
NNN,2,0.007804438
NNY,0,0.653512081
NNY,1,0.328944826
NNY,2,0.017382209
NYH,0,0.597005244
NYH,1,0.35784356
NYH,2,0.043889822
NYN,0,0.613794262
NYN,1,0.350407731
NYN,2,0.035375303
NYY,0,0.594491508
NYY,1,0.35895689
NYY,2,0.045164659
YHH,0,0.830708116
YHH,1,0.161237525
YHH,2,0.007943952
YHN,0,0.85406934
YHN,1,0.141422544
YHN,2,0.004471117
YHY,0,0.827210356
YHY,1,0.164204323
YHY,2,0.008463922
YNH,0,0.841280329
YNH,1,0.152455905
YNH,2,0.006210181
YNN,0,0.864938865
YNN,1,0.13208408
YNN,2,0.002959098
YNY,0,0.837738054
YNY,1,0.155506078
YNY,2,0.006696949
YYH,0,0.765301861
YYH,1,0.21556606
YYH,2,0.018670137
YYN,0,0.786823727
YYN,1,0.199196066
YYN,2,0.013825404
YYY,0,0.762079499
YYY,1,0.218017058
YYY,2,0.019395515